@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010031,-0.714171,3.403175,-0.608766,-0.039309,normal
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,normal
-0.010092,0.994767,-0.069241,0.370672,-0.039309,dos
-0.010092,2.936742,-0.013235,0.370672,-0.039309,dos
-0.010092,1.383162,-0.013235,0.370672,-0.039309,dos
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.403455,1.834987,0.370672,-0.039309,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,0.76173,-0.069241,0.370672,-0.039309,dos
-0.009954,-0.558813,-0.349275,-0.608766,0.008861,normal
-0.01006,0.684051,1.27492,-0.608766,-0.039309,normal
-0.009993,-0.558813,-0.349275,-0.608766,-0.035042,normal
-0.009958,-0.558813,-0.349275,-0.608766,-0.031631,normal
-0.010092,2.470668,0.042772,0.370672,-0.039309,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038465,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.010092,3.0921,-0.013235,0.370672,-0.039309,dos
-0.00958,0.917088,-0.349275,-0.608766,-0.011728,r2l
-0.009965,-0.558813,-0.349275,-0.608766,-0.032791,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009982,-0.558813,-0.349275,4.288422,-0.006437,normal
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.79185,0.826866,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.037733,normal
-0.009568,0.917088,-0.349275,-0.608766,-0.011717,r2l
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010092,0.76173,-0.069241,0.370672,-0.039309,dos
-0.01002,-0.558813,-0.349275,-0.608766,-0.022851,normal
-0.010048,-0.092739,-0.349275,-0.608766,-0.006888,normal
-0.010055,3.86889,-0.349275,-0.608766,-0.039309,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.019958,normal
-0.010092,2.859063,-0.013235,0.370672,-0.039309,dos
-0.010007,-0.558813,-0.349275,-0.608766,-0.015466,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.859063,0.042772,0.370672,-0.039309,dos
-0.010074,0.062619,-0.293268,-0.608766,-0.038465,normal
-0.010092,2.703705,0.042772,4.288422,-0.039309,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010092,0.295656,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.79185,-0.349275,0.370672,-0.039309,dos
-0.010092,1.53852,-0.013235,0.370672,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038453,normal
-0.010013,-0.558813,-0.349275,-0.608766,-0.028615,normal
-0.009957,-0.558813,-0.349275,-0.608766,-0.028693,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.015083,normal
-0.010092,3.946569,0.042772,0.370672,-0.039309,dos
-0.010008,-0.558813,-0.349275,-0.608766,-0.036123,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.03842,normal
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.037654,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037857,normal
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,normal
-0.010007,-0.558813,-0.349275,-0.608766,-0.026836,normal
-0.009969,-0.558813,-0.349275,-0.608766,-0.030326,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010092,2.548347,-0.013235,0.370672,-0.039309,dos
-0.010092,2.082273,-0.013235,0.370672,-0.039309,dos
-0.010092,0.606372,-0.069241,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.009441,0.373335,-0.349275,-0.608766,-0.035572,normal
-0.010092,-0.01506,-0.069241,0.370672,-0.039309,dos
-0.010092,0.140298,-0.013235,0.370672,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,normal
-0.010092,1.383162,-0.013235,0.370672,-0.039309,dos
-0.009969,-0.558813,-0.349275,-0.608766,0.027458,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.009902,-0.558813,-0.349275,-0.608766,0.033324,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037778,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038059,normal
-0.010092,4.024248,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.01506,0.714853,0.370672,-0.039309,dos
-0.009387,0.373335,-0.349275,-0.608766,-0.034345,normal
-0.009483,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009919,-0.558813,-0.349275,-0.608766,0.036408,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.021702,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.008757,normal
-0.010028,-0.558813,-0.349275,-0.608766,-0.001394,normal
-0.009961,-0.558813,-0.349275,-0.608766,0.031939,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.03851,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037801,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.04959,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010092,0.451014,0.154785,0.370672,-0.039309,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,probe
-0.009964,-0.558813,-0.349275,-0.608766,0.067805,normal
-0.010092,0.917088,0.042772,0.370672,-0.039309,dos
-0.009565,0.373335,-0.349275,-0.608766,-0.035178,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.018686,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,normal
-0.010092,1.616199,0.042772,0.370672,-0.039309,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.009996,-0.558813,-0.349275,-0.608766,-0.023774,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.009962,-0.558813,-0.349275,-0.608766,-0.036303,normal
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,dos
-0.01004,-0.092739,-0.349275,4.288422,-0.037294,r2l
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.009971,-0.558813,-0.349275,-0.608766,0.053654,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.035515,normal
-0.009344,0.373335,-0.349275,-0.608766,-0.03556,normal
-0.009692,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.03627,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.031722,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010092,1.460841,-0.013235,0.370672,-0.039309,dos
-0.010022,-0.558813,-0.349275,-0.608766,0.005417,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.003129,-0.79185,0.882873,-0.608766,-0.039309,normal
-0.009964,-0.558813,-0.349275,-0.608766,-0.006618,normal
-0.010092,-0.325776,-0.013235,0.370672,-0.039309,dos
-0.010092,2.392989,-0.013235,0.370672,-0.039309,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.013282,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.010092,-0.636492,-0.349275,3.308985,-0.039309,probe
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,normal
-0.010092,-0.636492,-0.349275,-0.608766,-0.039309,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,0.373335,-0.349275,0.370672,-0.039309,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010077,0.062619,-0.349275,-0.608766,-0.038228,normal
-0.009474,0.917088,-0.349275,-0.608766,0.007432,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,dos
-0.010074,0.062619,-0.181255,-0.608766,-0.037868,normal
-0.009991,-0.558813,-0.349275,-0.608766,-0.032194,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.036067,normal
-0.00995,-0.558813,-0.349275,-0.608766,-0.029312,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.010092,-0.558813,0.098779,0.370672,-0.039309,dos
-0.010092,0.217977,0.042772,0.370672,-0.039309,dos
-0.009984,-0.558813,-0.349275,-0.608766,-0.024416,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.006238,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.020126,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.025136,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,normal
-0.009973,-0.558813,-0.349275,-0.608766,-0.024911,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037857,normal
-0.010049,-0.636492,1.498947,-0.608766,-0.037677,normal
-0.009647,0.373335,-0.349275,-0.608766,-0.035549,normal
-0.009508,0.373335,-0.349275,-0.608766,-0.035358,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009994,-0.558813,-0.349275,-0.608766,-0.028198,normal
-0.01003,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,dos
-0.010092,2.859063,-0.013235,0.370672,-0.039309,dos
-0.009992,-0.558813,-0.349275,-0.608766,-0.03484,normal
-0.010006,-0.558813,-0.349275,-0.608766,-0.031125,normal
-0.010092,0.994767,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,0.210792,0.370672,-0.039309,dos
-0.009955,-0.558813,-0.349275,-0.608766,-0.021196,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.009782,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,dos
-0.009852,0.373335,-0.349275,-0.608766,-0.036123,normal
-0.010017,0.684051,5.251397,-0.608766,-0.039309,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.030067,normal
-0.010092,-0.636492,0.210792,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.00997,-0.558813,-0.349275,-0.608766,0.165316,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.032678,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.037823,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.037429,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.022288,normal
-0.009933,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009994,-0.558813,-0.349275,-0.608766,-0.012156,normal
-0.009996,-0.558813,-0.349275,-0.608766,-0.014104,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038521,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,0.140298,0.042772,0.370672,-0.039309,dos
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,dos
-0.010037,0.062619,-0.349275,-0.608766,-0.038949,normal
-0.010002,-0.558813,-0.349275,-0.608766,0.060915,normal
-0.01006,0.684051,1.498947,-0.608766,-0.039309,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,dos
-0.009972,-0.558813,-0.349275,-0.608766,-0.031001,normal
-0.010046,0.062619,-0.349275,-0.608766,-0.03896,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,dos
-0.010023,-0.558813,-0.349275,-0.608766,0.013139,normal
-0.009952,-0.558813,-0.349275,-0.608766,-0.022288,normal
-0.010092,2.548347,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009701,0.373335,-0.349275,-0.608766,-0.035572,normal
-0.009356,0.373335,-0.349275,-0.608766,-0.033737,normal
-0.008647,3.480495,-0.349275,2.329547,0.050131,normal
-0.010092,1.693878,-0.013235,1.350109,-0.039309,dos
-0.010092,2.781384,0.042772,4.288422,-0.039309,dos
-0.010092,0.76173,0.042772,1.350109,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038825,normal
-0.010006,-0.558813,-0.349275,-0.608766,-0.023976,normal
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,dos
-0.010092,1.849236,-0.069241,0.370672,-0.039309,dos
-0.009971,-0.558813,-0.349275,-0.608766,-0.031237,normal
-0.010092,0.295656,-0.069241,0.370672,-0.039309,dos
-0.010092,1.616199,0.042772,0.370672,-0.039309,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037789,normal
-0.010092,-0.092739,-0.069241,0.370672,-0.039309,dos
-0.009575,0.373335,-0.349275,-0.608766,-0.035572,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.034232,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,4.024248,-0.013235,1.350109,-0.039309,dos
-0.009998,-0.558813,-0.349275,-0.608766,0.078117,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010005,-0.558813,-0.349275,-0.608766,-0.034851,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.036393,normal
-0.010009,-0.558813,-0.349275,-0.608766,0.008974,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010007,-0.558813,-0.349275,-0.608766,-0.018494,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.714171,1.61096,-0.608766,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.936742,0.042772,1.350109,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,0.373335,-0.349275,0.370672,-0.039309,dos
-0.010013,-0.558813,-0.349275,-0.608766,-0.01076,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010006,-0.558813,-0.349275,-0.608766,-0.035999,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038453,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,dos
-0.010092,-0.481134,-0.349275,1.350109,-0.039309,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.015972,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.010092,-0.714171,5.251397,1.350109,-0.039309,probe
-0.010092,-0.714171,-0.349275,-0.608766,-0.039309,probe
-0.010073,0.062619,-0.349275,-0.608766,-0.037857,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009826,0.373335,-0.349275,-0.608766,-0.035594,normal
-0.010092,1.227804,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010006,-0.636492,-0.349275,-0.608766,-0.039309,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.031125,normal
-0.010092,0.140298,2.731095,0.370672,-0.039309,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.017931,normal
-0.010092,0.76173,-0.069241,0.370672,-0.039309,dos
-0.010012,-0.092739,-0.349275,-0.608766,0.025139,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.035842,normal
-0.009992,-0.558813,-0.349275,-0.608766,0.015267,normal
-0.010092,3.0921,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.01506,0.098779,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.069241,-0.608766,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.037846,normal
-0.010004,-0.558813,-0.349275,-0.608766,0.047406,normal
-0.010092,-0.636492,0.098779,-0.608766,-0.039309,probe
-0.009964,-0.558813,-0.349275,-0.608766,-0.023976,normal
-0.009963,-0.558813,-0.349275,-0.608766,-0.021612,normal
-0.010071,3.325137,5.251397,-0.608766,0.004403,normal
-0.009998,-0.558813,-0.349275,-0.608766,-0.026791,normal
-0.010092,3.946569,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.237631,-0.013235,0.370672,-0.039309,dos
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010031,-0.714171,3.011128,-0.608766,-0.038127,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010073,0.062619,1.27492,-0.608766,-0.038791,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.000347,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.006764,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.018573,normal
-0.009008,0.373335,-0.349275,-0.608766,-0.03511,normal
-0.010092,-0.01506,-0.349275,0.370672,-0.039309,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,probe
-0.009966,-0.558813,-0.349275,-0.608766,-0.023774,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,dos
-0.010081,-0.636492,-0.125248,-0.608766,-0.039309,dos
-0.010092,1.771557,-0.013235,0.370672,-0.039309,dos
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,r2l
-0.010092,2.004594,0.042772,0.370672,-0.039309,dos
-0.010092,2.159952,0.042772,0.370672,-0.039309,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.019485,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010079,0.062619,-0.349275,-0.608766,-0.038318,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.019586,normal
-0.010092,2.859063,-0.069241,0.370672,-0.039309,dos
-0.00995,-0.558813,-0.349275,-0.608766,-0.036011,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,2.159952,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.000921,normal
-0.010077,0.062619,-0.349275,-0.608766,-0.038172,normal
-0.010092,0.451014,0.042772,1.350109,-0.039309,dos
-0.009998,-0.558813,-0.349275,-0.608766,-0.03484,normal
-0.010092,-0.636492,0.490826,0.370672,-0.039309,dos
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,normal
-0.010092,2.392989,-0.013235,0.370672,-0.039309,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,0.295656,-0.013235,0.370672,-0.039309,dos
-0.009961,-0.558813,-0.349275,-0.608766,-0.0292,normal
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,normal
-0.010092,-0.714171,2.451061,-0.608766,-0.039309,probe
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.033894,normal
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.009947,-0.558813,-0.349275,-0.608766,-0.036112,normal
-0.010092,1.227804,0.042772,0.370672,-0.039309,dos
-0.010092,1.771557,-0.013235,0.370672,-0.039309,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038442,normal
-0.010092,-0.714171,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.636492,1.386933,0.370672,-0.039309,dos
-0.010092,-0.558813,0.042772,1.350109,-0.039309,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.032949,normal
-0.009953,-0.558813,-0.349275,-0.608766,0.015559,normal
-0.010092,0.451014,-0.013235,1.350109,-0.039309,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.005247,0.373335,-0.349275,-0.608766,-0.023875,normal
-0.009998,-0.558813,-0.349275,-0.608766,0.134899,normal
-0.008704,0.373335,-0.349275,-0.608766,-0.035099,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038026,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010019,-0.558813,-0.349275,-0.608766,-0.033962,normal
-0.010092,-0.636492,-0.237262,-0.608766,-0.039309,probe
-0.010006,-0.558813,-0.349275,-0.608766,-0.017143,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.033556,normal
-0.009774,0.373335,-0.349275,-0.608766,-0.035549,normal
-0.010011,-0.558813,-0.349275,-0.608766,-0.035819,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.008873,0.373335,-0.349275,-0.608766,-0.034975,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038071,normal
-0.009914,-0.558813,-0.349275,-0.608766,0.077644,normal
-0.01001,-0.558813,-0.349275,-0.608766,0.183981,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.034896,normal
-0.009536,0.373335,-0.349275,-0.608766,-0.03547,normal
-0.010092,2.859063,-0.013235,1.350109,-0.039309,dos
-0.010012,-0.558813,-0.349275,-0.608766,-0.02329,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,dos
-0.010008,-0.558813,-0.349275,-0.608766,-0.019136,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.036427,normal
-0.010092,-0.092739,-0.349275,0.370672,-0.039309,dos
-0.010092,0.217977,-0.069241,0.370672,-0.039309,dos
-0.009987,-0.558813,-0.349275,-0.608766,0.006666,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010031,-0.714171,2.451061,-0.608766,-0.038127,normal
-0.009954,-0.558813,-0.349275,-0.608766,-0.027309,normal
-0.009975,-0.558813,-0.349275,-0.608766,0.056874,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038802,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010007,-0.558813,-0.349275,-0.608766,-0.02938,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.039309,normal
-0.009306,0.373335,-0.349275,-0.608766,-0.034288,normal
-0.010092,2.392989,-0.013235,0.370672,-0.039309,dos
-0.010092,1.849236,-0.013235,0.370672,-0.039309,dos
-0.009967,-0.558813,-0.349275,-0.608766,-0.028502,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,dos
-0.009655,0.373335,-0.349275,-0.608766,-0.035572,normal
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.011087,normal
-0.01009,-0.714171,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.010008,-0.558813,-0.349275,-0.608766,0.52795,normal
-0.010092,-0.558813,0.042772,1.350109,-0.039309,dos
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,dos
-0.009996,-0.558813,-0.349275,-0.608766,0.116121,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.01506,0.042772,0.370672,-0.039309,dos
-0.010018,-0.092739,-0.349275,-0.608766,0.237239,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.636492,2.619081,2.329547,-0.039309,probe
-0.010012,-0.558813,-0.349275,-0.608766,0.000801,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,dos
-0.010049,-0.636492,5.251397,-0.608766,-0.037677,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.025282,normal
-0.009615,-0.092739,-0.349275,5.26786,0.05514,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,probe
-0.010003,-0.636492,-0.349275,-0.608766,-0.039309,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009857,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038059,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,dos
-0.009945,-0.558813,-0.349275,-0.608766,-0.036303,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037778,normal
-0.010013,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009083,0.373335,-0.349275,-0.608766,-0.035594,normal
-0.01001,-0.558813,-0.349275,-0.608766,-0.014903,normal
-0.010092,-0.636492,0.322806,0.370672,-0.039309,dos
-0.009537,-0.79185,-0.349275,-0.608766,-0.039309,normal
-0.009812,0.373335,-0.349275,-0.608766,-0.035594,normal
-0.010092,-0.01506,0.266799,0.370672,-0.039309,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,normal
-0.010092,1.305483,-0.013235,1.350109,-0.039309,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,dos
-0.010092,-0.79185,-0.349275,-0.608766,0.654505,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038442,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037823,normal
-0.009965,-0.558813,-0.349275,-0.608766,-0.003038,normal
-0.010092,-0.636492,0.210792,1.350109,-0.039309,dos
-0.009957,-0.558813,-0.349275,-0.608766,-0.035234,normal
-0.009964,-0.558813,-0.349275,-0.608766,-0.003038,normal
-0.009315,-0.79185,-0.349275,-0.608766,-0.039309,normal
