@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,27,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute same_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010092,2.703705,0.042772,4.288422,-0.039309,-1.411524,dos
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.388778,dos
-0.010092,0.295656,-0.069241,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.79185,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,1.53852,-0.013235,0.370672,-0.039309,-1.070334,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038453,0.772093,normal
-0.010013,-0.558813,-0.349275,-0.608766,-0.028615,0.772093,normal
-0.009957,-0.558813,-0.349275,-0.608766,-0.028693,0.772093,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.015083,0.772093,normal
-0.010092,3.946569,0.042772,0.370672,-0.039309,-1.457016,dos
-0.010008,-0.558813,-0.349275,-0.608766,-0.036123,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.03842,0.772093,normal
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,0.772093,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.037654,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037857,0.772093,normal
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,0.772093,normal
-0.010007,-0.558813,-0.349275,-0.608766,-0.026836,0.772093,normal
-0.009969,-0.558813,-0.349275,-0.608766,-0.030326,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010092,2.548347,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010092,2.082273,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,0.606372,-0.069241,0.370672,-0.039309,-1.479762,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-0.365208,probe
-0.009441,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.010092,-0.01506,-0.069241,0.370672,-0.039309,-1.252302,dos
-0.010092,0.140298,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,0.772093,normal
-0.010092,1.383162,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.009969,-0.558813,-0.349275,-0.608766,0.027458,0.772093,normal
-0.010092,-0.636492,-0.013235,1.350109,-0.039309,-0.820128,dos
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.009902,-0.558813,-0.349275,-0.608766,0.033324,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037778,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.457016,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038059,0.772093,normal
-0.010092,4.024248,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.01506,0.714853,0.370672,-0.039309,-0.956604,dos
-0.009387,0.373335,-0.349275,-0.608766,-0.034345,0.772093,normal
-0.009483,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.009919,-0.558813,-0.349275,-0.608766,0.036408,0.772093,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.021702,0.772093,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.008757,0.772093,normal
-0.010028,-0.558813,-0.349275,-0.608766,-0.001394,0.772093,normal
-0.009961,-0.558813,-0.349275,-0.608766,0.031939,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.03851,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037801,0.772093,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.04959,0.772093,normal
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.457016,probe
-0.010092,0.451014,0.154785,0.370672,-0.039309,-1.411524,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,probe
-0.009964,-0.558813,-0.349275,-0.608766,0.067805,0.772093,normal
-0.010092,0.917088,0.042772,0.370672,-0.039309,-1.457016,dos
-0.009565,0.373335,-0.349275,-0.608766,-0.035178,0.772093,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.018686,0.772093,normal
-0.010031,-0.714171,-0.349275,-0.608766,-0.038127,0.772093,normal
-0.010092,1.616199,0.042772,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.009996,-0.558813,-0.349275,-0.608766,-0.023774,0.772093,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.411524,dos
-0.009962,-0.558813,-0.349275,-0.608766,-0.036303,0.772093,normal
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,-1.502509,dos
-0.01004,-0.092739,-0.349275,4.288422,-0.037294,0.772093,r2l
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.388778,dos
-0.009971,-0.558813,-0.349275,-0.608766,0.053654,0.772093,normal
-0.01,-0.558813,-0.349275,-0.608766,-0.035515,0.772093,normal
-0.009344,0.373335,-0.349275,-0.608766,-0.03556,0.772093,normal
-0.009692,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.03627,0.772093,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.031722,0.772093,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,1.460841,-0.013235,0.370672,-0.039309,-1.229556,dos
-0.010022,-0.558813,-0.349275,-0.608766,0.005417,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.002096,dos
-0.003129,-0.79185,0.882873,-0.608766,-0.039309,0.521887,normal
-0.009964,-0.558813,-0.349275,-0.608766,-0.006618,0.772093,normal
-0.010092,-0.325776,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010092,2.392989,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010006,-0.558813,-0.349275,-0.608766,-0.013282,0.772093,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.457016,dos
-0.010092,-0.636492,-0.349275,3.308985,-0.039309,0.772093,probe
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,normal
-0.010092,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.275048,dos
-0.010092,0.373335,-0.349275,0.370672,-0.039309,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010077,0.062619,-0.349275,-0.608766,-0.038228,0.772093,normal
-0.009474,0.917088,-0.349275,-0.608766,0.007432,0.772093,normal
-0.009664,1.150125,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010074,0.062619,-0.181255,-0.608766,-0.037868,0.749347,normal
-0.009991,-0.558813,-0.349275,-0.608766,-0.032194,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.009962,-0.558813,-0.349275,-0.608766,-0.036067,0.772093,normal
-0.00995,-0.558813,-0.349275,-0.608766,-0.029312,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.20681,dos
-0.010092,-0.558813,0.098779,0.370672,-0.039309,-0.660906,dos
-0.010092,0.217977,0.042772,0.370672,-0.039309,-1.457016,dos
-0.009984,-0.558813,-0.349275,-0.608766,-0.024416,0.772093,normal
-0.009999,-0.558813,-0.349275,-0.608766,0.006238,0.772093,normal
-0.010008,-0.558813,-0.349275,-0.608766,-0.020126,0.772093,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.025136,0.772093,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,0.772093,normal
-0.009973,-0.558813,-0.349275,-0.608766,-0.024911,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037857,0.772093,normal
-0.010049,-0.636492,1.498947,-0.608766,-0.037677,-1.115826,normal
-0.009647,0.373335,-0.349275,-0.608766,-0.035549,0.772093,normal
-0.009508,0.373335,-0.349275,-0.608766,-0.035358,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009994,-0.558813,-0.349275,-0.608766,-0.028198,0.772093,normal
-0.01003,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.636492,0.042772,1.350109,-0.039309,-1.457016,dos
-0.010092,2.859063,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.009992,-0.558813,-0.349275,-0.608766,-0.03484,0.772093,normal
-0.010006,-0.558813,-0.349275,-0.608766,-0.031125,0.772093,normal
-0.010092,0.994767,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010092,-0.558813,0.210792,0.370672,-0.039309,-0.75189,dos
-0.009955,-0.558813,-0.349275,-0.608766,-0.021196,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009782,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,-0.170418,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.009852,0.373335,-0.349275,-0.608766,-0.036123,0.772093,normal
-0.010017,0.684051,5.251397,-0.608766,-0.039309,-0.365208,normal
-0.010002,-0.558813,-0.349275,-0.608766,-0.030067,0.772093,normal
-0.010092,-0.636492,0.210792,0.370672,-0.039309,-0.547176,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.32054,dos
-0.00997,-0.558813,-0.349275,-0.608766,0.165316,0.772093,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.032678,0.772093,normal
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,0.772093,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.037823,0.772093,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.037429,0.772093,normal
-0.009967,-0.558813,-0.349275,-0.608766,-0.022288,0.772093,normal
-0.009933,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009994,-0.558813,-0.349275,-0.608766,-0.012156,0.772093,normal
-0.009996,-0.558813,-0.349275,-0.608766,-0.014104,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.010092,-0.636492,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038521,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010092,0.140298,0.042772,0.370672,-0.039309,-1.275048,dos
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,1.926915,-0.069241,0.370672,-0.039309,-1.32054,dos
-0.010037,0.062619,-0.349275,-0.608766,-0.038949,0.772093,normal
-0.010002,-0.558813,-0.349275,-0.608766,0.060915,0.772093,normal
-0.01006,0.684051,1.498947,-0.608766,-0.039309,-1.115826,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,-1.388778,dos
-0.009972,-0.558813,-0.349275,-0.608766,-0.031001,0.772093,normal
-0.010046,0.062619,-0.349275,-0.608766,-0.03896,0.772093,normal
0.012531,-0.558813,-0.349275,-0.608766,0.054285,0.772093,dos
-0.010023,-0.558813,-0.349275,-0.608766,0.013139,0.772093,normal
-0.009952,-0.558813,-0.349275,-0.608766,-0.022288,0.772093,normal
-0.010092,2.548347,-0.069241,0.370672,-0.039309,-1.275048,dos
-0.010092,-0.558813,-0.349275,4.288422,-0.039309,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.388778,dos
-0.009701,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.009356,0.373335,-0.349275,-0.608766,-0.033737,0.772093,normal
-0.008647,3.480495,-0.349275,2.329547,0.050131,0.772093,normal
-0.010092,1.693878,-0.013235,1.350109,-0.039309,-1.388778,dos
-0.010092,2.781384,0.042772,4.288422,-0.039309,-1.479762,dos
-0.010092,0.76173,0.042772,1.350109,-0.039309,-1.479762,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038825,0.772093,normal
-0.010006,-0.558813,-0.349275,-0.608766,-0.023976,0.772093,normal
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,-0.501684,dos
-0.010092,1.849236,-0.069241,0.370672,-0.039309,-1.252302,dos
-0.009971,-0.558813,-0.349275,-0.608766,-0.031237,0.772093,normal
-0.010092,0.295656,-0.069241,0.370672,-0.039309,-1.411524,dos
-0.010092,1.616199,0.042772,0.370672,-0.039309,-1.411524,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.037789,0.772093,normal
-0.010092,-0.092739,-0.069241,0.370672,-0.039309,-1.457016,dos
-0.009575,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.034232,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,4.024248,-0.013235,1.350109,-0.039309,-1.43427,dos
-0.009998,-0.558813,-0.349275,-0.608766,0.078117,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010005,-0.558813,-0.349275,-0.608766,-0.034851,0.772093,normal
-0.009999,-0.558813,-0.349275,-0.608766,-0.036393,0.772093,normal
-0.010009,-0.558813,-0.349275,-0.608766,0.008974,0.772093,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010007,-0.558813,-0.349275,-0.608766,-0.018494,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.714171,1.61096,-0.608766,-0.039309,-1.411524,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.138572,dos
-0.010092,2.936742,0.042772,1.350109,-0.039309,-1.457016,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.010092,0.373335,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010013,-0.558813,-0.349275,-0.608766,-0.01076,0.772093,normal
-0.010085,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010006,-0.558813,-0.349275,-0.608766,-0.035999,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038453,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.09308,dos
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,-0.481134,-0.349275,1.350109,-0.039309,0.772093,probe
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.015972,0.772093,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,probe
-0.010092,-0.714171,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010073,0.062619,-0.349275,-0.608766,-0.037857,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.037812,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.009826,0.373335,-0.349275,-0.608766,-0.035594,0.772093,normal
-0.010092,1.227804,-0.013235,0.370672,-0.039309,-1.252302,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010006,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.031125,0.772093,normal
-0.010092,0.140298,2.731095,0.370672,-0.039309,-1.297794,probe
-0.009965,-0.558813,-0.349275,-0.608766,-0.017931,0.772093,normal
-0.010092,0.76173,-0.069241,0.370672,-0.039309,-1.388778,dos
-0.010012,-0.092739,-0.349275,-0.608766,0.025139,0.772093,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.035842,0.772093,normal
-0.009992,-0.558813,-0.349275,-0.608766,0.015267,0.772093,normal
-0.010092,3.0921,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.010092,-0.01506,0.098779,0.370672,-0.039309,-1.002096,dos
-0.010092,-0.636492,-0.069241,-0.608766,-0.039309,-0.024017,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.037846,0.772093,normal
-0.010004,-0.558813,-0.349275,-0.608766,0.047406,0.772093,normal
-0.010092,-0.636492,0.098779,-0.608766,-0.039309,-1.20681,probe
-0.009964,-0.558813,-0.349275,-0.608766,-0.023976,0.772093,normal
-0.009963,-0.558813,-0.349275,-0.608766,-0.021612,0.772093,normal
-0.010071,3.325137,5.251397,-0.608766,0.004403,-0.365208,normal
-0.009998,-0.558813,-0.349275,-0.608766,-0.026791,0.772093,normal
-0.010092,3.946569,-0.013235,0.370672,-0.039309,-1.275048,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.184064,dos
-0.010092,2.237631,-0.013235,0.370672,-0.039309,-1.20681,dos
-0.010087,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010031,-0.714171,3.011128,-0.608766,-0.038127,-1.047588,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.366032,dos
-0.010073,0.062619,1.27492,-0.608766,-0.038791,-0.842874,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.000347,0.772093,normal
-0.009989,-0.558813,-0.349275,-0.608766,-0.006764,0.772093,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.018573,0.772093,normal
-0.009008,0.373335,-0.349275,-0.608766,-0.03511,0.772093,normal
-0.010092,-0.01506,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,-0.714171,5.251397,1.350109,-0.039309,-1.502509,probe
-0.009966,-0.558813,-0.349275,-0.608766,-0.023774,0.772093,normal
-0.010081,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,dos
-0.010081,-0.636492,-0.125248,-0.608766,-0.039309,-0.615414,dos
-0.010092,1.771557,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.009954,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,r2l
-0.010092,2.004594,0.042772,0.370672,-0.039309,-1.457016,dos
-0.010092,2.159952,0.042772,0.370672,-0.039309,-1.343286,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.019485,0.772093,normal
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010079,0.062619,-0.349275,-0.608766,-0.038318,0.772093,normal
-0.010075,0.062619,-0.349275,-0.608766,-0.038836,0.772093,normal
-0.010004,-0.558813,-0.349275,-0.608766,-0.019586,0.772093,normal
-0.010092,2.859063,-0.069241,0.370672,-0.039309,-1.161318,dos
-0.00995,-0.558813,-0.349275,-0.608766,-0.036011,0.772093,normal
-0.010092,-0.714171,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010092,2.159952,-0.013235,0.370672,-0.039309,-1.138572,dos
-0.010092,-0.403455,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.009958,-0.558813,-0.349275,-0.608766,-0.000921,0.772093,normal
-0.010077,0.062619,-0.349275,-0.608766,-0.038172,0.772093,normal
-0.010092,0.451014,0.042772,1.350109,-0.039309,-1.479762,dos
-0.009998,-0.558813,-0.349275,-0.608766,-0.03484,0.772093,normal
-0.010092,-0.636492,0.490826,0.370672,-0.039309,-0.4107,dos
-0.009878,-0.714171,-0.349275,-0.608766,-0.039264,0.772093,normal
-0.010092,2.392989,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,0.295656,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.009961,-0.558813,-0.349275,-0.608766,-0.0292,0.772093,normal
-0.010092,-0.558813,-0.349275,0.370672,-0.039309,0.772093,normal
-0.010092,-0.714171,2.451061,-0.608766,-0.039309,-1.184064,probe
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009955,-0.558813,-0.349275,-0.608766,-0.033894,0.772093,normal
-0.010092,-0.558813,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.009947,-0.558813,-0.349275,-0.608766,-0.036112,0.772093,normal
-0.010092,1.227804,0.042772,0.370672,-0.039309,-1.479762,dos
-0.010092,1.771557,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.010073,0.062619,-0.349275,-0.608766,-0.038442,0.772093,normal
-0.010092,-0.714171,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.010092,-0.636492,1.386933,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.558813,0.042772,1.350109,-0.039309,-1.479762,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-1.502509,dos
-0.009991,-0.558813,-0.349275,-0.608766,-0.032949,0.772093,normal
-0.009953,-0.558813,-0.349275,-0.608766,0.015559,0.772093,normal
-0.010092,0.451014,-0.013235,1.350109,-0.039309,-1.388778,dos
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.43427,dos
-0.005247,0.373335,-0.349275,-0.608766,-0.023875,0.772093,normal
-0.009998,-0.558813,-0.349275,-0.608766,0.134899,0.772093,normal
-0.008704,0.373335,-0.349275,-0.608766,-0.035099,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038026,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010019,-0.558813,-0.349275,-0.608766,-0.033962,0.772093,normal
-0.010092,-0.636492,-0.237262,-0.608766,-0.039309,0.567379,probe
-0.010006,-0.558813,-0.349275,-0.608766,-0.017143,0.772093,normal
-0.009966,-0.558813,-0.349275,-0.608766,-0.033556,0.772093,normal
-0.009774,0.373335,-0.349275,-0.608766,-0.035549,0.772093,normal
-0.010011,-0.558813,-0.349275,-0.608766,-0.035819,0.772093,normal
-0.010073,0.062619,-0.349275,-0.608766,-0.038791,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.43427,dos
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-0.501684,dos
-0.008873,0.373335,-0.349275,-0.608766,-0.034975,0.772093,normal
-0.010074,0.062619,-0.349275,-0.608766,-0.038071,0.772093,normal
-0.009914,-0.558813,-0.349275,-0.608766,0.077644,0.772093,normal
-0.01001,-0.558813,-0.349275,-0.608766,0.183981,0.772093,normal
-0.010005,-0.558813,-0.349275,-0.608766,-0.034896,0.772093,normal
-0.009536,0.373335,-0.349275,-0.608766,-0.03547,0.772093,normal
-0.010092,2.859063,-0.013235,1.350109,-0.039309,-1.229556,dos
-0.010012,-0.558813,-0.349275,-0.608766,-0.02329,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.366032,dos
-0.010092,-0.01506,-0.013235,0.370672,-0.039309,-1.411524,dos
-0.010008,-0.558813,-0.349275,-0.608766,-0.019136,0.772093,normal
-0.010001,-0.558813,-0.349275,-0.608766,-0.036427,0.772093,normal
-0.010092,-0.092739,-0.349275,0.370672,-0.039309,0.772093,dos
-0.010092,0.217977,-0.069241,0.370672,-0.039309,-1.457016,dos
-0.009987,-0.558813,-0.349275,-0.608766,0.006666,0.772093,normal
-0.010092,-0.636492,-0.349275,1.350109,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010031,-0.714171,2.451061,-0.608766,-0.038127,-0.75189,normal
-0.009954,-0.558813,-0.349275,-0.608766,-0.027309,0.772093,normal
-0.009975,-0.558813,-0.349275,-0.608766,0.056874,0.772093,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010074,0.062619,-0.349275,-0.608766,-0.038802,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010007,-0.558813,-0.349275,-0.608766,-0.02938,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.558813,-0.349275,1.350109,-0.039309,0.772093,normal
-0.010049,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009306,0.373335,-0.349275,-0.608766,-0.034288,0.772093,normal
-0.010092,2.392989,-0.013235,0.370672,-0.039309,-1.184064,dos
-0.010092,1.849236,-0.013235,0.370672,-0.039309,-1.343286,dos
-0.009967,-0.558813,-0.349275,-0.608766,-0.028502,0.772093,normal
-0.010092,-0.636492,0.042772,0.370672,-0.039309,-1.32054,dos
-0.009655,0.373335,-0.349275,-0.608766,-0.035572,0.772093,normal
-0.01008,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.009997,-0.558813,-0.349275,-0.608766,-0.011087,0.772093,normal
-0.01009,-0.714171,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.297794,dos
-0.010008,-0.558813,-0.349275,-0.608766,0.52795,0.772093,normal
-0.010092,-0.558813,0.042772,1.350109,-0.039309,-1.457016,dos
-0.010092,-0.092739,-0.013235,0.370672,-0.039309,-0.956604,dos
-0.009996,-0.558813,-0.349275,-0.608766,0.116121,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.01506,0.042772,0.370672,-0.039309,-1.32054,dos
-0.010018,-0.092739,-0.349275,-0.608766,0.237239,0.772093,normal
-0.010089,-0.248097,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,2.619081,2.329547,-0.039309,-1.43427,probe
-0.010012,-0.558813,-0.349275,-0.608766,0.000801,0.772093,normal
-0.010092,-0.636492,-0.069241,0.370672,-0.039309,-1.411524,dos
-0.010049,-0.636492,5.251397,-0.608766,-0.037677,-0.365208,normal
-0.009959,-0.558813,-0.349275,-0.608766,-0.025282,0.772093,normal
-0.009615,-0.092739,-0.349275,5.26786,0.05514,0.772093,normal
-0.010092,-0.636492,-0.349275,2.329547,-0.039309,0.772093,probe
-0.010003,-0.636492,-0.349275,-0.608766,-0.039309,0.772093,probe
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.479762,dos
-0.009857,-0.79185,-0.349275,-0.608766,-0.039309,0.772093,normal
-0.010092,0.528693,-0.013235,0.370672,-0.039309,-1.32054,dos
-0.010092,-0.79185,-0.013235,0.370672,-0.039309,-1.297794,dos
-0.010074,0.062619,-0.349275,-0.608766,-0.038059,0.772093,normal
-0.010092,-0.636492,-0.013235,0.370672,-0.039309,-1.457016,dos
