@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-E(A-MEAN)/SD-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
-0.010092,-0.714171,-0.349275,probe
-0.010092,-0.636492,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.79185,0.826866,dos
-0.010089,-0.248097,-0.349275,probe
-0.010074,0.062619,-0.349275,normal
-0.009568,0.917088,-0.349275,r2l
-0.010092,-0.558813,-0.349275,normal
-0.010092,0.76173,-0.069241,dos
-0.01002,-0.558813,-0.349275,normal
-0.010048,-0.092739,-0.349275,normal
-0.010055,3.86889,-0.349275,normal
-0.009967,-0.558813,-0.349275,normal
-0.010092,2.859063,-0.013235,dos
-0.010007,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.859063,0.042772,dos
-0.010074,0.062619,-0.293268,normal
-0.010092,2.703705,0.042772,dos
-0.010092,-0.636492,-0.069241,dos
-0.010092,0.295656,-0.069241,dos
-0.010092,-0.79185,-0.349275,dos
-0.010092,1.53852,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010013,-0.558813,-0.349275,normal
-0.009957,-0.558813,-0.349275,normal
-0.009955,-0.558813,-0.349275,normal
-0.010092,3.946569,0.042772,dos
-0.010008,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010049,-0.636492,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.558813,-0.349275,dos
-0.010092,-0.558813,-0.349275,normal
-0.010007,-0.558813,-0.349275,normal
-0.009969,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010092,2.548347,-0.013235,dos
-0.010092,2.082273,-0.013235,dos
-0.010092,0.606372,-0.069241,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,5.251397,probe
-0.009441,0.373335,-0.349275,normal
-0.010092,-0.01506,-0.069241,dos
-0.010092,0.140298,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,1.383162,-0.013235,dos
-0.009969,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010081,-0.636492,-0.349275,dos
-0.009902,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,4.024248,-0.013235,dos
-0.010092,-0.01506,0.714853,dos
-0.009387,0.373335,-0.349275,normal
-0.009483,-0.79185,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009919,-0.558813,-0.349275,normal
-0.009959,-0.558813,-0.349275,normal
-0.010008,-0.558813,-0.349275,normal
-0.010028,-0.558813,-0.349275,normal
-0.009961,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010092,-0.636492,5.251397,probe
-0.010092,0.451014,0.154785,dos
-0.010092,-0.714171,5.251397,probe
-0.009964,-0.558813,-0.349275,normal
-0.010092,0.917088,0.042772,dos
-0.009565,0.373335,-0.349275,normal
-0.009966,-0.558813,-0.349275,normal
-0.010031,-0.714171,-0.349275,normal
-0.010092,1.616199,0.042772,dos
-0.010092,-0.714171,-0.349275,probe
-0.009996,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009962,-0.558813,-0.349275,normal
-0.010092,-0.403455,-0.013235,dos
-0.01004,-0.092739,-0.349275,r2l
-0.010092,-0.636492,-0.069241,dos
-0.009971,-0.558813,-0.349275,normal
-0.01,-0.558813,-0.349275,normal
-0.009344,0.373335,-0.349275,normal
-0.009692,-0.79185,-0.349275,normal
-0.009989,-0.558813,-0.349275,normal
-0.010002,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.460841,-0.013235,dos
-0.010022,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.003129,-0.79185,0.882873,normal
-0.009964,-0.558813,-0.349275,normal
-0.010092,-0.325776,-0.013235,dos
-0.010092,2.392989,-0.013235,dos
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,-0.349275,probe
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.636492,0.042772,dos
-0.010092,0.373335,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010077,0.062619,-0.349275,normal
-0.009474,0.917088,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010074,0.062619,-0.181255,normal
-0.009991,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.009962,-0.558813,-0.349275,normal
-0.00995,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.558813,0.098779,dos
-0.010092,0.217977,0.042772,dos
-0.009984,-0.558813,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010008,-0.558813,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.009878,-0.714171,-0.349275,normal
-0.009973,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010049,-0.636492,1.498947,normal
-0.009647,0.373335,-0.349275,normal
-0.009508,0.373335,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009994,-0.558813,-0.349275,normal
-0.01003,-0.79185,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,2.859063,-0.013235,dos
-0.009992,-0.558813,-0.349275,normal
-0.010006,-0.558813,-0.349275,normal
-0.010092,0.994767,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.558813,0.210792,dos
-0.009955,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.009782,-0.79185,-0.349275,normal
-0.010092,-0.170418,-0.013235,dos
-0.009852,0.373335,-0.349275,normal
-0.010017,0.684051,5.251397,normal
-0.010002,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.210792,dos
-0.010092,-0.636492,0.042772,dos
-0.00997,-0.558813,-0.349275,normal
-0.009966,-0.558813,-0.349275,normal
-0.009878,-0.714171,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
0.012531,-0.558813,-0.349275,dos
-0.009991,-0.558813,-0.349275,normal
-0.009967,-0.558813,-0.349275,normal
-0.009933,-0.79185,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.009996,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,5.251397,probe
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.010092,0.140298,0.042772,dos
-0.01008,-0.248097,-0.349275,normal
-0.010092,1.926915,-0.069241,dos
-0.010037,0.062619,-0.349275,normal
-0.010002,-0.558813,-0.349275,normal
-0.01006,0.684051,1.498947,normal
-0.010092,0.528693,-0.013235,dos
-0.009972,-0.558813,-0.349275,normal
-0.010046,0.062619,-0.349275,normal
0.012531,-0.558813,-0.349275,dos
-0.010023,-0.558813,-0.349275,normal
-0.009952,-0.558813,-0.349275,normal
-0.010092,2.548347,-0.069241,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009701,0.373335,-0.349275,normal
-0.009356,0.373335,-0.349275,normal
-0.008647,3.480495,-0.349275,normal
-0.010092,1.693878,-0.013235,dos
-0.010092,2.781384,0.042772,dos
-0.010092,0.76173,0.042772,dos
-0.010074,0.062619,-0.349275,normal
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.01506,-0.013235,dos
-0.010092,1.849236,-0.069241,dos
-0.009971,-0.558813,-0.349275,normal
-0.010092,0.295656,-0.069241,dos
-0.010092,1.616199,0.042772,dos
-0.010073,0.062619,-0.349275,normal
-0.010092,-0.092739,-0.069241,dos
-0.009575,0.373335,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,4.024248,-0.013235,dos
-0.009998,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010005,-0.558813,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010089,-0.248097,-0.349275,probe
-0.010007,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.714171,1.61096,probe
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.936742,0.042772,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,0.373335,-0.349275,dos
-0.010013,-0.558813,-0.349275,normal
-0.010085,-0.248097,-0.349275,probe
-0.010006,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.558813,-0.349275,dos
-0.010092,-0.481134,-0.349275,probe
-0.010092,-0.558813,-0.349275,normal
-0.009959,-0.558813,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.010092,-0.714171,5.251397,probe
-0.010092,-0.714171,-0.349275,probe
-0.010073,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009826,0.373335,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010006,-0.636492,-0.349275,probe
-0.009965,-0.558813,-0.349275,normal
-0.010092,0.140298,2.731095,probe
-0.009965,-0.558813,-0.349275,normal
-0.010092,0.76173,-0.069241,dos
-0.010012,-0.092739,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.009992,-0.558813,-0.349275,normal
-0.010092,3.0921,-0.013235,dos
-0.010092,-0.01506,0.098779,dos
-0.010092,-0.636492,-0.069241,probe
-0.010074,0.062619,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,probe
-0.009964,-0.558813,-0.349275,normal
-0.009963,-0.558813,-0.349275,normal
-0.010071,3.325137,5.251397,normal
-0.009998,-0.558813,-0.349275,normal
-0.010092,3.946569,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.237631,-0.013235,dos
-0.010087,-0.79185,-0.349275,normal
-0.010031,-0.714171,3.011128,normal
-0.010092,-0.636492,-0.069241,dos
-0.010073,0.062619,1.27492,normal
-0.009959,-0.558813,-0.349275,normal
-0.009989,-0.558813,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.009008,0.373335,-0.349275,normal
-0.010092,-0.01506,-0.349275,dos
-0.010092,-0.714171,5.251397,probe
-0.009966,-0.558813,-0.349275,normal
-0.010081,-0.636492,-0.349275,dos
-0.010081,-0.636492,-0.125248,dos
-0.010092,1.771557,-0.013235,dos
-0.009954,-0.79185,-0.349275,r2l
-0.010092,2.004594,0.042772,dos
-0.010092,2.159952,0.042772,dos
-0.009991,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010079,0.062619,-0.349275,normal
-0.010075,0.062619,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.010092,2.859063,-0.069241,dos
-0.00995,-0.558813,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.159952,-0.013235,dos
-0.010092,-0.403455,-0.013235,dos
-0.009958,-0.558813,-0.349275,normal
-0.010077,0.062619,-0.349275,normal
-0.010092,0.451014,0.042772,dos
-0.009998,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.490826,dos
-0.009878,-0.714171,-0.349275,normal
-0.010092,2.392989,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.010089,-0.248097,-0.349275,probe
-0.010092,0.295656,-0.013235,dos
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.714171,2.451061,probe
-0.01008,-0.248097,-0.349275,normal
-0.009955,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.009947,-0.558813,-0.349275,normal
-0.010092,1.227804,0.042772,dos
-0.010092,1.771557,-0.013235,dos
-0.010073,0.062619,-0.349275,normal
-0.010092,-0.714171,-0.349275,probe
-0.010092,-0.79185,-0.013235,dos
-0.010092,-0.636492,1.386933,dos
-0.010092,-0.558813,0.042772,dos
-0.010092,-0.79185,-0.013235,dos
-0.009991,-0.558813,-0.349275,normal
-0.009953,-0.558813,-0.349275,normal
-0.010092,0.451014,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.005247,0.373335,-0.349275,normal
-0.009998,-0.558813,-0.349275,normal
-0.008704,0.373335,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010019,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.237262,probe
-0.010006,-0.558813,-0.349275,normal
-0.009966,-0.558813,-0.349275,normal
-0.009774,0.373335,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010092,-0.636492,0.042772,dos
-0.008873,0.373335,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009914,-0.558813,-0.349275,normal
-0.01001,-0.558813,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.009536,0.373335,-0.349275,normal
-0.010092,2.859063,-0.013235,dos
-0.010012,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.01506,-0.013235,dos
-0.010008,-0.558813,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.010092,-0.092739,-0.349275,dos
-0.010092,0.217977,-0.069241,dos
-0.009987,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.010031,-0.714171,2.451061,normal
-0.009954,-0.558813,-0.349275,normal
-0.009975,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010074,0.062619,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010007,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.558813,-0.349275,normal
-0.010049,-0.636492,-0.349275,normal
-0.009306,0.373335,-0.349275,normal
-0.010092,2.392989,-0.013235,dos
-0.010092,1.849236,-0.013235,dos
-0.009967,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.009655,0.373335,-0.349275,normal
-0.01008,-0.248097,-0.349275,normal
-0.009997,-0.558813,-0.349275,normal
-0.01009,-0.714171,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.010008,-0.558813,-0.349275,normal
-0.010092,-0.558813,0.042772,dos
-0.010092,-0.092739,-0.013235,dos
-0.009996,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.01506,0.042772,dos
-0.010018,-0.092739,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,2.619081,probe
-0.010012,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010049,-0.636492,5.251397,normal
-0.009959,-0.558813,-0.349275,normal
-0.009615,-0.092739,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010003,-0.636492,-0.349275,probe
-0.010092,-0.636492,-0.013235,dos
-0.009857,-0.79185,-0.349275,normal
-0.010092,0.528693,-0.013235,dos
-0.010092,-0.79185,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009945,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010013,-0.79185,-0.349275,normal
-0.009083,0.373335,-0.349275,normal
-0.01001,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.322806,dos
-0.009537,-0.79185,-0.349275,normal
-0.009812,0.373335,-0.349275,normal
-0.010092,-0.01506,0.266799,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,1.305483,-0.013235,dos
-0.010092,-0.79185,-0.013235,dos
-0.010092,-0.79185,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009965,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.210792,dos
-0.009957,-0.558813,-0.349275,normal
-0.009964,-0.558813,-0.349275,normal
-0.009315,-0.79185,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.009968,-0.558813,-0.349275,normal
-0.009476,0.917088,-0.349275,normal
-0.010005,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.00999,-0.558813,-0.349275,normal
-0.010089,-0.79185,-0.349275,normal
-0.010092,0.217977,-0.013235,dos
-0.00995,-0.558813,-0.349275,normal
-0.009877,1.150125,-0.349275,dos
-0.00996,-0.558813,-0.349275,normal
-0.010012,-0.558813,-0.349275,normal
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.01002,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009857,-0.79185,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,-0.79185,0.042772,dos
-0.010092,1.771557,-0.013235,dos
-0.007157,-0.714171,2.451061,normal
-0.009972,-0.558813,-0.349275,normal
-0.009642,0.373335,-0.349275,normal
-0.01008,-0.248097,-0.349275,normal
-0.009979,-0.558813,-0.349275,normal
-0.00998,-0.558813,-0.349275,normal
-0.010092,-0.170418,-0.013235,dos
-0.009506,0.373335,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.00997,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.714171,5.251397,probe
-0.010092,-0.636492,-0.069241,dos
-0.009738,0.373335,-0.349275,normal
-0.010092,0.217977,0.042772,dos
-0.010092,-0.092739,0.714853,dos
-0.010092,-0.636492,-0.013235,dos
-0.009958,-0.558813,-0.349275,normal
-0.010003,-0.558813,-0.349275,normal
-0.01006,0.684051,0.378812,normal
-0.010092,-0.79185,-0.349275,probe
-0.010034,-0.092739,-0.349275,normal
-0.01006,0.684051,-0.069241,normal
-0.010074,0.062619,-0.349275,normal
-0.009701,0.373335,-0.349275,normal
-0.010092,2.392989,0.042772,dos
-0.010092,0.217977,-0.013235,dos
-0.010082,-0.092739,-0.349275,normal
-0.010092,3.0921,0.042772,dos
-0.009517,0.373335,-0.349275,normal
-0.009961,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.098779,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.636492,0.266799,dos
-0.010092,-0.636492,-0.069241,dos
-0.007949,-0.092739,5.251397,normal
-0.010092,-0.636492,-0.013235,dos
-0.009992,-0.558813,-0.349275,normal
-0.010092,-0.558813,0.042772,dos
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,0.378812,dos
-0.009885,-0.558813,-0.349275,normal
-0.00995,-0.558813,-0.349275,normal
-0.010092,2.859063,-0.069241,dos
-0.010092,-0.636492,1.27492,probe
-0.009998,-0.558813,-0.349275,normal
-0.009995,-0.558813,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009974,-0.558813,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010092,2.470668,-0.013235,dos
-0.009957,0.917088,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.006088,0.373335,-0.349275,normal
-0.010092,0.451014,0.042772,dos
-0.010092,0.373335,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.00821,-0.79185,-0.349275,normal
-0.010088,-0.01506,-0.349275,normal
-0.009154,0.373335,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009664,1.150125,-0.349275,dos
-0.010092,2.859063,-0.013235,dos
-0.010089,-0.01506,-0.349275,normal
-0.010092,3.0921,-0.069241,dos
-0.01004,0.373335,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010092,1.771557,5.251397,probe
-0.010081,-0.636492,-0.349275,dos
-0.010092,2.703705,-0.069241,dos
-0.010032,-0.714171,-0.349275,normal
-0.010074,0.062619,-0.181255,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.227804,-0.349275,probe
-0.010092,0.373335,-0.349275,normal
-0.010039,0.373335,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.009877,1.150125,-0.349275,dos
-0.010049,-0.636492,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,3.946569,2.227034,dos
-0.010011,-0.558813,-0.349275,normal
-0.009963,-0.558813,-0.349275,normal
-0.010092,0.140298,-0.069241,dos
-0.010092,-0.636492,5.251397,probe
-0.010075,0.062619,-0.349275,normal
-0.010092,-0.403455,-0.013235,dos
-0.010074,0.062619,-0.293268,normal
-0.009456,0.373335,-0.349275,normal
-0.009779,0.373335,-0.349275,normal
-0.010004,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010092,0.062619,0.434819,probe
-0.010004,-0.558813,-0.349275,normal
-0.010011,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.293268,normal
-0.009664,1.150125,-0.349275,dos
-0.010088,-0.01506,5.251397,normal
-0.009235,0.373335,-0.349275,normal
-0.01003,-0.79185,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010075,0.062619,-0.349275,normal
-0.009994,-0.558813,-0.349275,normal
-0.009988,-0.79185,-0.349275,normal
-0.010092,-0.558813,0.210792,dos
-0.010092,3.014421,-0.069241,dos
-0.010032,-0.714171,2.451061,normal
-0.009575,0.373335,5.251397,normal
-0.010092,-0.79185,0.042772,dos
-0.010089,0.76173,-0.349275,normal
-0.010092,1.227804,-0.013235,dos
-0.010004,-0.558813,-0.349275,normal
-0.010092,0.373335,-0.013235,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.092739,-0.013235,dos
-0.01005,-0.092739,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010089,-0.248097,-0.349275,probe
-0.010092,-0.79185,-0.013235,dos
-0.010092,-0.714171,5.251397,probe
-0.010092,-0.636492,-0.349275,probe
-0.010092,1.53852,-0.013235,dos
0.012531,-0.558813,-0.349275,dos
-0.009063,0.373335,-0.349275,normal
-0.009986,-0.558813,-0.349275,normal
-0.010092,0.295656,0.098779,dos
-0.010092,-0.714171,5.251397,probe
-0.010092,2.548347,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.636492,-0.013235,dos
-0.009973,-0.558813,-0.349275,normal
-0.010092,3.0921,-0.013235,dos
-0.010092,-0.558813,0.266799,dos
-0.01008,-0.248097,-0.349275,normal
-0.010092,-0.636492,0.434819,probe
-0.010092,-0.636492,-0.013235,dos
-0.009976,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.010081,-0.636492,-0.349275,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,-0.01506,-0.069241,dos
-0.010092,-0.636492,-0.349275,probe
-0.00996,-0.558813,-0.349275,normal
-0.010092,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009997,-0.558813,-0.349275,normal
-0.010092,2.159952,-0.013235,dos
-0.009996,-0.558813,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.009537,-0.79185,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010026,-0.558813,-0.349275,normal
-0.00997,-0.558813,-0.349275,normal
-0.010092,0.994767,-0.013235,dos
-0.010074,0.062619,-0.349275,normal
-0.009999,-0.558813,-0.349275,normal
-0.010089,-0.248097,-0.349275,probe
-0.010009,-0.558813,-0.349275,normal
-0.009977,-0.558813,-0.349275,normal
-0.010028,-0.558813,-0.349275,normal
-0.010074,0.062619,-0.349275,normal
-0.009768,0.373335,-0.349275,normal
-0.010009,-0.558813,-0.349275,normal
-0.009458,0.917088,-0.349275,normal
-0.010092,-0.558813,0.210792,dos
-0.010092,1.305483,-0.125248,dos
-0.010017,0.684051,1.498947,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.636492,5.251397,probe
-0.009987,-0.558813,-0.349275,normal
-0.009954,-0.79185,-0.349275,r2l
-0.01004,-0.092739,-0.349275,r2l
-0.010092,-0.092739,-0.013235,dos
-0.009967,-0.558813,-0.349275,normal
-0.010018,-0.558813,-0.349275,normal
-0.010092,0.140298,0.042772,dos
-0.010015,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.013235,dos
-0.010085,-0.248097,-0.349275,probe
-0.010092,-0.558813,0.602839,dos
-0.009972,-0.558813,-0.349275,normal
-0.010009,-0.79185,-0.349275,normal
-0.010092,-0.636492,0.266799,dos
-0.010092,-0.636492,-0.349275,probe
-0.010045,-0.714171,0.042772,normal
-0.009664,1.150125,-0.349275,dos
-0.010005,-0.558813,-0.349275,normal
-0.009953,-0.558813,-0.349275,normal
-0.010073,0.062619,-0.349275,normal
-0.010082,0.062619,-0.349275,normal
-0.010092,3.0921,0.042772,dos
-0.010092,-0.403455,-0.013235,dos
-0.010006,-0.558813,-0.349275,normal
-0.010049,-0.636492,1.27492,normal
-0.010008,-0.558813,-0.349275,normal
-0.010092,3.0921,-0.013235,dos
-0.009952,-0.558813,-0.349275,normal
-0.010085,-0.248097,-0.349275,probe
-0.010092,2.470668,-0.013235,dos
-0.010092,-0.092739,-0.013235,dos
-0.010092,2.31531,-0.013235,dos
-0.010089,-0.79185,-0.349275,normal
-0.010092,0.76173,0.042772,dos
-0.010092,0.839409,0.042772,dos
-0.009698,0.373335,-0.349275,normal
-0.010092,-0.636492,-0.013235,probe
-0.009991,-0.558813,-0.349275,normal
-0.010092,1.616199,-0.069241,dos
-0.010092,-0.558813,-0.349275,normal
-0.01,-0.558813,-0.349275,normal
-0.010092,0.76173,-0.349275,normal
-0.010092,-0.636492,0.042772,dos
-0.010092,-0.636492,-0.013235,dos
-0.010092,2.936742,-0.013235,dos
-0.010092,-0.636492,-0.069241,dos
-0.010092,-0.636492,-0.013235,dos
-0.01004,-0.092739,-0.349275,r2l
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.636492,-0.349275,probe
-0.010092,3.402816,0.322806,dos
-0.010074,0.062619,-0.349275,normal
-0.01006,0.684051,0.658846,normal
-0.009991,-0.558813,-0.349275,normal
-0.01008,-0.248097,5.251397,normal
-0.010092,-0.092739,1.27492,dos
-0.010006,-0.558813,-0.349275,normal
-0.010056,-0.092739,-0.349275,normal
-0.010006,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.01001,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.069241,dos
-0.010007,-0.558813,-0.349275,normal
-0.010092,1.926915,-0.069241,dos
-0.010092,1.616199,-0.013235,dos
-0.009988,-0.558813,-0.349275,normal
-0.010001,-0.558813,-0.349275,normal
-0.010092,-0.636492,-0.349275,probe
-0.010092,-0.79185,-0.013235,dos
