@relation 'KDDTrain20P_05A.arff-weka.filters.unsupervised.attribute.Remove-R42-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.SortLabels-R2-SNON-CASE-weka.filters.unsupervised.attribute.OrdinalToNumeric-R2-4-weka.filters.unsupervised.attribute.MathExpression-Elog(1+A)-Rlast-weka.filters.unsupervised.attribute.Remove-V-R5,3,28,4,6,last'

@attribute src_bytes numeric
@attribute service numeric
@attribute diff_srv_rate numeric
@attribute flag numeric
@attribute dst_bytes numeric
@attribute class {normal,dos,r2l,probe,u2r}

@data
10.906708,1.386294,0,0,9.025816,dos
6.25575,3.258097,0,0,0,dos
6.923629,2.772589,0,0,5.811141,normal
0,3.637586,0.058269,0.693147,0,dos
0,2.890372,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
3.367296,1.098612,0,0,0,dos
7.31322,3.135494,0,0,8.331586,normal
0,1.098612,0.058269,0.693147,0,dos
5.537334,1.386294,0,0,6.930495,normal
0,2.639057,0.058269,0.693147,0,dos
6.350886,2.772589,0,0,5.802118,normal
7.317212,2.772589,0,0,5.820083,normal
5.872118,1.386294,0,0,7.946618,normal
0,2.833213,0.067659,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
0,1.098612,0.067659,0.693147,0,dos
5.361292,1.386294,0,0,6.037871,normal
5.393628,1.386294,0,0,7.780721,normal
5.236442,1.386294,0,0,9.687754,normal
4.997212,0.693147,0.470004,0,4.663439,normal
3.78419,2.484907,0,0,4.26268,normal
5.356586,1.386294,0,0,7.53048,normal
5.407172,1.386294,0,0,7.591862,normal
4.663439,1.098612,0,0,4.983607,normal
8.139149,2.772589,0,0,5.814131,normal
6.940222,3.258097,0,0,0,dos
3.367296,1.098612,0,0,0,dos
5.429346,1.386294,0,0,6.126869,normal
5.273,1.386294,0,0,9.305196,normal
3.806662,2.484907,0.00995,0,5.087596,normal
2.197225,2.079442,0,0,0,probe
0,2.772589,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
3.806662,2.484907,0,0,4.919981,normal
0,1.098612,0.067659,0.693147,0,dos
7.095893,2.772589,0,0,5.814131,normal
0,1.098612,0.693147,1.098612,0,probe
5.758902,1.386294,0,0,6.008813,normal
4.75359,2.302585,0,0,9.432443,normal
6.938284,0,0,0,0,normal
0,1.098612,0.693147,1.098612,0,probe
0,3.850148,0.058269,0.693147,0,dos
3.828641,2.484907,0.00995,0,4.330733,normal
0,1.098612,0.139762,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
5.752573,1.386294,0,0,6.173786,normal
0,3.433987,0.067659,0.693147,0,dos
9.707594,2.772589,0,0,5.799093,normal
0,1.098612,0.067659,0.693147,0,dos
0,2.564949,0.067659,0.693147,0,dos
4.997212,0.693147,0,0,4.663439,normal
0,3.178054,0.04879,0.693147,0,dos
3.828641,2.484907,0.00995,0,4.718499,normal
0.693147,1.098612,0.09531,0,0,probe
2.197225,2.079442,0,0,0,probe
2.197225,2.079442,0,0,0,probe
0,2.302585,0,0.693147,0,dos
5.337538,1.098612,0,0,0,probe
3.367296,1.098612,0,0,0,dos
3.828641,2.484907,0,0,4.882802,normal
0,1.098612,0.058269,0.693147,0,dos
6.940222,3.258097,0,0,0,dos
5.826,1.386294,0,0,8.361708,normal
2.197225,2.079442,0,0,0,probe
5.420535,1.386294,0,0,5.921578,normal
0,2.70805,0.058269,0.693147,0,dos
5.560682,1.386294,0,0,5.690359,normal
7.487174,2.772589,0,0,5.828946,normal
5.480639,1.386294,0,0,8.736329,normal
5.627621,1.386294,0,0,8.652074,normal
5.777652,1.386294,0,0,8.314832,normal
5.78996,1.386294,0,0,7.422374,normal
5.187386,1.386294,0,0,7.849324,normal
14.598078,0,0,1.94591,0,normal
0,1.386294,0,1.098612,0,normal
0,3.970292,0.04879,0.693147,0,dos
5.950643,0,0,0,0,normal
0,2.564949,0.04879,0.693147,0,dos
0,3.89182,0.067659,0.693147,0,dos
0,0.693147,0.693147,1.098612,0,probe
0,3.73767,0.559616,0.693147,0,dos
0,3.828641,0.058269,0.693147,0,dos
5.521461,1.386294,0,0,10.127631,normal
5.814131,1.386294,0,0,5.627621,normal
3.78419,2.484907,0.00995,0,3.78419,normal
0,3.526361,0.04879,0.693147,0,dos
5.472271,1.386294,0,0,9.075093,normal
5.57973,1.386294,0,0,6.177944,normal
0,3.89182,0.058269,0.693147,0,dos
5.693732,1.386294,0,0,9.154405,normal
5.365976,1.386294,0,0,8.937218,normal
0,3.433987,0.04879,0.693147,0,dos
5.533389,1.386294,0,0,6.113682,normal
0,2.70805,0.058269,0.693147,0,dos
5.739793,1.386294,0,0,7.461066,normal
3.78419,2.484907,0,0,4.836282,normal
3.78419,2.484907,0.00995,0,4.290459,normal
0,1.098612,0.09531,0.693147,0,dos
4.663439,1.098612,0,0,4.997212,normal
0,3.091042,0.04879,0.693147,0,dos
0,2.564949,0.04879,0.693147,0,dos
0,1.098612,0,1.386294,0,probe
7.172425,2.772589,0,0,5.823046,normal
5.379897,1.386294,0,0,7.102499,normal
2.197225,2.079442,0,0,0,probe
5.793014,1.386294,0,0,5.209486,normal
5.723585,1.386294,0,0,6.265301,normal
5.42495,1.386294,0,0,7.760041,normal
3.367296,1.098612,0,0,0,dos
0,3.850148,0.067659,1.791759,0,dos
4.521789,2.484907,0,0,0,normal
5.736572,1.386294,0,0,5.988961,normal
0,3.496508,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.7301,1.386294,0,0,6.761573,normal
5.293305,1.386294,0,0,8.708805,normal
0,1.386294,0.182322,0.693147,0,dos
0,3.555348,0.058269,0.693147,0,dos
5.78996,1.386294,0,0,7.4793,normal
0,1.098612,0.058269,1.098612,0,dos
4.158883,0,0,0,0,normal
0,3.044522,0.058269,1.098612,0,dos
5.736572,1.386294,0,0,6.282267,normal
0,1.098612,0.693147,1.098612,0,probe
0.693147,1.098612,0,1.386294,0,probe
5.720312,1.386294,0,0,6.665684,normal
6.940222,3.258097,0,0,0,dos
7.41698,2.772589,0,0,5.820083,normal
0,3.526361,0.04879,0.693147,0,dos
5.723585,1.386294,0,0,7.230563,normal
4.663439,1.098612,0.336472,0,4.990433,normal
0,3.433987,0.058269,1.098612,0,dos
3.433987,3.258097,0,0,0,normal
5.42495,1.386294,0,0,8.53464,normal
0,1.098612,0.039221,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
5.852202,1.386294,0,0,7.013016,normal
0,1.098612,0.067659,1.098612,0,dos
6.74876,0,0,0,0,normal
6.940222,3.258097,0,0,0,dos
5.365976,1.386294,0,0,7.802209,normal
0,3.295837,0,0,0,probe
2.197225,2.079442,0,0,0,probe
0,1.098612,0.067659,0.693147,0,dos
5.793014,1.386294,0,0,5.602119,normal
5.429346,1.386294,0,0,7.802209,normal
0,0,0.058269,0.693147,0,dos
5.828946,1.386294,0,0,6.996681,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.277632,0.693147,0,dos
5.556828,1.386294,0,0,6.72263,normal
0,3.465736,0.058269,0.693147,0,dos
0,3.89182,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.78996,1.386294,0,0,7.796469,normal
5.680173,1.386294,0,0,9.612467,normal
5.298317,1.386294,0,2.197225,9.254357,normal
0,1.098612,0.058269,0.693147,0,dos
6.873164,0,0,0,0,normal
0,1.098612,0.058269,0.693147,0,dos
7.162397,2.772589,0,0,5.78996,normal
0,1.098612,0.058269,0.693147,0,dos
5.746203,1.386294,0,0,5.187386,normal
5.068904,1.386294,0,0,9.224736,normal
6.940222,3.258097,0,0,0,dos
0,3.713572,0.067659,1.098612,0,dos
5.710427,1.386294,0,0,8.397057,normal
0,1.386294,0,1.098612,0,normal
6.248043,0.693147,0,0,1.609438,normal
0,3.688879,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
0.693147,1.098612,0,0,0,probe
3.806662,2.484907,0,0,3.806662,normal
0,2.890372,0.058269,0.693147,0,dos
5.627621,1.386294,0,0,6.356108,normal
5.389072,1.386294,0,0,7.525101,normal
0,0,0.693147,0,9.3299,normal
0,3.931826,0.076961,0.693147,0,dos
3.828641,2.484907,0,0,4.418841,normal
3.850148,2.484907,0,0,4.356709,normal
5.370638,1.386294,0,0,9.046409,normal
5.537334,1.386294,0,0,5.849325,normal
5.857933,1.386294,0,0,9.440817,normal
0,3.78419,0.058269,0.693147,0,dos
9.419385,0,0.067659,0,0,normal
0,1.098612,0.086178,0.693147,0,dos
0,3.583519,0.285179,0.693147,0,dos
4.634729,2.484907,0,0,0,normal
0,3.828641,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.347108,1.386294,0,0,5.147494,normal
5.710427,1.386294,0,0,5.676754,normal
5.273,1.386294,0,0,9.678217,normal
3.828641,2.484907,0,0,4.912655,normal
5.556828,1.386294,0,0,6.156979,normal
0,1.098612,0.058269,0.693147,0,dos
5.590987,1.386294,0,0,6.50279,normal
0,1.386294,0,1.098612,0,normal
6.746412,2.772589,0,0,5.796058,normal
5.513429,1.386294,0,0,10.384864,normal
5.42495,1.386294,0,0,8.255049,normal
5.384495,1.386294,0,0,7.372746,normal
2.197225,2.079442,0,0,0,probe
0,3.871201,0.058269,1.098612,0,dos
5.273,1.386294,0,0,5.68358,normal
5.501258,1.386294,0,0,7.226209,normal
7.293698,0,0,0,0,normal
0.693147,1.098612,0.019803,0,0,probe
3.295837,0,0,0,0,normal
0,3.295837,0.058269,0.693147,0,dos
3.828641,2.484907,0,0,4.94876,normal
3.828641,2.484907,0,0,4.406719,normal
0,3.663562,0.039221,0.693147,0,dos
0,1.386294,0.058269,0.693147,0,dos
5.379897,1.386294,0,0,7.767264,normal
6.940222,3.258097,0,0,0,dos
5.83773,1.386294,0,0,9.163563,normal
6.940222,3.258097,0,0,0,dos
5.57973,1.386294,0,0,9.900132,normal
2.197225,2.079442,0,0,0,probe
5.70711,1.386294,0,0,6.025866,normal
5.4161,1.386294,0,0,6.902743,normal
0,2.397895,0.04879,0.693147,0,dos
0,1.098612,0.067659,0.693147,0,dos
7.273786,3.135494,0,0,8.331586,normal
3.850148,2.484907,0,0,4.330733,normal
6.248043,0.693147,0,0,1.609438,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.41211,1.098612,0,probe
0,4.007333,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.451038,1.386294,0,0,9.684772,normal
0,1.098612,0.058269,0.693147,0,dos
7.74457,2.772589,0,0,5.820083,normal
0,1.386294,0,0.693147,0,normal
0,2.890372,0.067659,1.791759,0,dos
0,3.178054,0.058269,0.693147,0,dos
0,3.663562,0.058269,0.693147,0,dos
5.384495,1.386294,0,0,8.009363,normal
0,3.332205,0.04879,0.693147,0,dos
5.56452,1.386294,0,0,8.130059,normal
3.135494,2.484907,0.693147,0,4.330733,normal
3.78419,2.484907,0,0,4.919981,normal
2.197225,2.079442,0,0,0,probe
0,1.791759,0.058269,0.693147,0,dos
0,2.397895,0.058269,0.693147,0,dos
5.66296,1.386294,0,0,6.6995,normal
5.537334,1.386294,0,0,6.315358,normal
0,4.007333,0.058269,0.693147,0,dos
5.493061,1.386294,0,0,6.056784,normal
0,2.397895,0.076961,0.693147,0,dos
5.686975,1.386294,0,0,7.620705,normal
0,1.098612,0.693147,0.693147,0,probe
5.501258,1.386294,0,0,6.238325,normal
0,1.098612,0.067659,0.693147,0,dos
0,1.386294,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
7.349874,2.772589,0,0,5.796058,normal
5.7301,1.386294,0,0,6.523562,normal
6.835185,2.772589,0,0,5.811141,normal
3.637586,0,0,0,0,normal
5.533389,1.386294,0,0,9.578173,normal
5.472271,1.386294,0,0,6.929517,normal
0,1.098612,0.058269,0.693147,0,dos
0.693147,0.693147,0.587787,0,0,probe
5.361292,1.386294,0,0,7.63627,normal
0,1.098612,0.067659,1.098612,0,dos
0,1.386294,0,1.098612,0,normal
5.529429,1.386294,0,0,7.555905,normal
5.288267,1.386294,0,0,6.945051,normal
0,0,0.067659,0.693147,0,dos
5.556828,1.386294,0,0,5.545177,normal
6.634633,2.772589,0,0,5.817111,normal
0,1.386294,0,0.693147,0,normal
3.828641,2.484907,0,0,4.634729,normal
5.648974,1.386294,0,0,5.63479,normal
0,2.302585,0.04879,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
5.42495,1.386294,0,0,7.147559,normal
0,2.197225,0.058269,0.693147,0,dos
0,1.386294,0,1.098612,0,normal
8.16166,2.772589,0,0,5.828946,normal
5.332719,1.386294,0,0,5.902633,normal
6.499787,2.302585,0,0,9.922211,normal
5.379897,1.386294,0,0,7.257708,normal
4.934474,2.484907,0.00995,0,3.806662,normal
13.125879,0,0,0,0,normal
5.63479,1.386294,0,0,6.401917,normal
4.75359,2.302585,0,0,8.721602,normal
5.484797,1.386294,0,0,7.900637,normal
5.676754,1.386294,0,0,8.005367,normal
5.726848,1.386294,0,0,7.230563,normal
0,1.098612,0.058269,0.693147,0,dos
4.997212,0.693147,0.559616,0,0,normal
4.663439,1.098612,0.198851,0,4.997212,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.637586,0.058269,0.693147,0,dos
5.09375,1.386294,0,0,10.312745,normal
0,2.639057,0.067659,0.693147,0,dos
5.840642,1.386294,0,0,11.806908,normal
0,1.386294,0,1.098612,0,normal
5.351858,1.386294,0,0,6.605298,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.386294,0.076961,0.693147,0,dos
0,3.465736,0.067659,1.098612,0,dos
0,3.912023,0.067659,1.098612,0,dos
5.488938,1.386294,0,0,5.891644,normal
0.693147,1.098612,0.09531,0,0,probe
9.21483,0,0,0,0,normal
2.197225,2.079442,0,0,0,probe
5.680173,1.386294,0,0,5.509388,normal
5.66296,1.386294,0,0,5.783825,normal
0,3.555348,0.04879,0.693147,0,dos
10.906708,1.386294,0,0,9.025816,dos
2.197225,2.079442,0,0,0,probe
5.327876,1.386294,0,0,6.49224,normal
10.906708,1.386294,0,0,9.025816,dos
0,1.098612,0.076961,0.693147,0,dos
0,2.944439,0.058269,1.098612,0,dos
0,3.178054,0.076961,1.098612,0,dos
6.749931,2.772589,0,0,5.631212,normal
0,2.397895,0.09531,0.693147,0,dos
0,2.302585,0.04879,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
6.25575,3.258097,0,0,0,dos
0.693147,1.098612,0.086178,0,0,probe
7.371489,2.772589,0,0,5.814131,normal
6.037871,1.386294,0,0,9.203114,normal
0,1.386294,0.04879,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.655992,1.386294,0,0,7.204893,normal
9.355047,2.772589,0,0,7.232733,normal
7.123673,2.772589,0,0,5.786897,normal
13.125879,0,0,0,0,normal
5.204007,1.386294,0,0,7.811163,normal
3.367296,1.098612,0,0,0,dos
3.806662,2.484907,0,0,4.532599,normal
0,0,0.067659,1.098612,0,dos
9.72842,0.693147,0.405465,0,0,normal
5.963579,1.386294,0,0,4.934474,normal
0,0,0.067659,1.098612,0,dos
0,1.098612,0.04879,0.693147,0,dos
3.828641,2.484907,0,0,3.828641,normal
5.78996,1.386294,0,0,7.54539,normal
2.564949,0,0,0,0,normal
5.774552,1.386294,0,0,6.934397,normal
0,1.098612,0.067659,0.693147,0,dos
5.783825,1.386294,0,0,5.843544,normal
0,0.693147,0.693147,1.098612,0,probe
5.198497,3.135494,0.693147,1.791759,6.72022,normal
3.7612,2.484907,0,0,3.7612,normal
5.733341,1.386294,0,0,6.198479,normal
0.693147,1.098612,0,1.386294,0,probe
5.826,1.386294,0,0,7.546446,normal
3.806662,2.484907,0,0,4.70953,normal
7.218177,0,0,0,0,normal
6.25575,3.258097,0,0,0,dos
2.197225,2.079442,0,0,0,probe
5.455321,1.386294,0,0,6.45677,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.367296,0.058269,0.693147,0,dos
2.197225,2.079442,0,0,0,probe
5.638355,1.386294,0,0,5.575949,normal
0,1.098612,0.04879,0.693147,0,dos
0.693147,1.098612,0.139762,0,0,probe
6.248043,0.693147,0,0,1.609438,normal
2.197225,2.079442,0,0,0,probe
6.618739,0,0,0,0,normal
5.575949,1.386294,0,0,6.79794,normal
5.46806,1.386294,0,0,6.709304,normal
5.26269,0,0,0,0,normal
6.25575,3.258097,0,0,0,dos
5.720312,1.386294,0,0,7.827241,normal
5.529429,1.386294,0,0,7.934872,normal
8.024207,2.302585,0,0,12.992854,normal
4.836282,2.302585,0,1.791759,9.290629,normal
0,1.098612,0.058269,0.693147,0,dos
10.906708,1.386294,0,0,9.025816,dos
0,3.218876,0.058269,0.693147,0,dos
0,3.526361,0.067659,0.693147,0,dos
0,0.693147,0.058269,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.076961,1.098612,0,dos
4.025352,3.135494,0,0,5.141664,normal
3.367296,1.098612,0,0,0,dos
0,2.397895,0.067659,1.791759,0,dos
6.940222,3.258097,0,0,0,dos
5.560682,0,0,0,0,normal
2.944439,2.079442,0,0,0,probe
3.828641,2.484907,0,0,4.779123,normal
8.025516,2.772589,0,0,5.805135,normal
5.720312,1.386294,0,0,6.625392,normal
5.480639,1.386294,0,0,6.741701,normal
5.805135,1.386294,0,0,6.954639,normal
2.197225,2.079442,0,0,0,probe
0,3.332205,0.058269,0.693147,0,dos
5.303305,1.386294,0,0,6.473891,normal
7.218177,0,0,0,0,normal
5.793014,1.386294,0,0,7.293018,normal
0,1.098612,0.04879,0.693147,0,dos
7.446585,2.772589,0,0,5.820083,normal
9.416297,0,0,0,0,normal
6.980076,2.772589,0.067659,0,5.963579,normal
5.231109,1.386294,0,0,8.598404,normal
6.940222,3.258097,0,0,0,dos
2.890372,2.484907,0,0,2.890372,normal
3.806662,2.484907,0,0,3.806662,normal
3.828641,2.484907,0,0,4.867534,normal
5.673323,1.386294,0,0,8.29854,normal
2.197225,2.079442,0,0,0,probe
5.398163,1.386294,0,0,5.686975,normal
0,1.386294,0.058269,0.693147,0,dos
5.342334,1.386294,0,0,6.65544,normal
7.096721,2.772589,0,0,5.817111,normal
5.823046,1.386294,0,0,7.309212,normal
3.806662,2.484907,0,0,4.795791,normal
5.365976,1.386294,0,0,5.749393,normal
5.659482,1.386294,0,0,9.038721,normal
0,2.944439,0.058269,0.693147,0,dos
2.944439,2.079442,0,0,0,probe
2.944439,2.079442,0,0,0,probe
8.582419,0,0,0,0,normal
5.393628,1.386294,0,0,6.184149,normal
12.039788,0,0,1.94591,0,normal
0,3.044522,0.058269,1.098612,0,dos
5.525453,1.386294,0,0,8.903,normal
7.971086,2.772589,0,0,5.799093,normal
5.814131,0,0,0,0,r2l
3.78419,2.484907,0,0,4.26268,normal
0,3.401197,0.067659,0.693147,0,dos
0,2.772589,0,0.693147,0,dos
0,3.663562,0.058269,0.693147,0,dos
1.94591,3.850148,0.693147,0,0,probe
5.252273,0,0,0,0,normal
5.231109,1.386294,0,0,6.016157,normal
3.78419,2.484907,0.019803,0,4.727388,normal
6.689599,2.772589,0,0,5.966147,normal
4.990433,0.693147,0,0,4.663439,normal
0,1.098612,0.04879,0.693147,0,dos
5.717028,1.386294,0,0,5.913503,normal
0,1.098612,0.058269,0.693147,0,dos
7.407318,2.772589,0,0,5.953243,normal
9.248599,0,0,0,0,normal
0,1.386294,0.058269,0.693147,0,dos
4.997212,0.693147,0.405465,0,4.663439,normal
3.806662,2.484907,0,0,4.882802,normal
0,2.833213,0.067659,0.693147,0,dos
10.906708,1.386294,0,0,9.025816,dos
0,3.73767,0.058269,0.693147,0,dos
0,3.465736,0.067659,0.693147,0,dos
0,2.890372,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.78996,1.386294,0,0,9.546027,normal
2.197225,2.079442,0,0,0,probe
5.267858,1.386294,0,0,6.09131,normal
5.56452,1.386294,0,0,8.848222,normal
3.7612,2.484907,0,0,3.7612,normal
5.513429,1.386294,0,0,7.366445,normal
5.843544,1.386294,0,0,5.616771,normal
0,3.295837,0.058269,1.098612,0,dos
7.149917,2.772589,0,0,5.908083,normal
5.7301,1.386294,0,0,7.622175,normal
5.420535,1.386294,0,0,6.505784,normal
7.69257,0,0,0,0,normal
3.828641,2.484907,0,0,4.430817,normal
5.680173,1.386294,0,0,8.655214,normal
5.298317,1.386294,0,0,6.670766,normal
5.361292,1.386294,0,0,7.760467,normal
0,2.639057,0.058269,0.693147,0,dos
5.717028,1.386294,0.254642,0,7.714231,normal
5.796058,1.386294,0,0,5.971262,normal
5.442418,1.386294,0,0,7.382124,normal
0,3.89182,0.04879,0.693147,0,dos
5.420535,1.386294,0,0,7.262629,normal
2.944439,2.079442,0,0,0,probe
5.703782,1.386294,0,0,9.53878,normal
6.918695,0,0,0,0,normal
4.663439,1.098612,0.336472,0,4.990433,normal
10.906708,1.386294,0,0,9.025816,dos
5.379897,1.386294,0,0,8.014666,normal
5.620401,1.386294,0,0,9.156834,normal
3.496508,2.484907,0,0,0,normal
5.402677,1.386294,0,0,7.629976,normal
5.351858,1.386294,0,0,6.656727,normal
0,3.465736,0.058269,0.693147,0,dos
0,2.564949,0.067659,0.693147,0,dos
0,3.465736,0.058269,0.693147,0,dos
4.990433,0.693147,0,0,4.663439,normal
0,3.401197,0.067659,1.098612,0,dos
3.806662,2.484907,0,0,4.762174,normal
5.010635,1.386294,0,0,10.206514,normal
0,3.871201,0.04879,0.693147,0,dos
7.102499,0,0,0,0,normal
0,3.583519,0.067659,0.693147,0,dos
6.50129,2.772589,0,0,5.808142,normal
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.10436,0.693147,0,dos
10.096296,1.386294,0,1.386294,8.895767,dos
0,1.098612,0.04879,0.693147,0,dos
8.242493,2.772589,0,0,6.369901,normal
5.42495,1.386294,0,0,7.604396,normal
5.303305,1.386294,0,0,8.784162,normal
0,1.098612,0.039221,0.693147,0,dos
5.56452,2.302585,0,0,7.554335,normal
5.252273,1.386294,0,0,7.288928,normal
6.953684,2.772589,0,0,5.802118,normal
2.197225,2.079442,0,0,0,probe
0,3.496508,0.058269,0.693147,0,dos
8.844048,0,0,0,0,normal
3.806662,4.094345,0.693147,0,6.322565,probe
5.438079,1.386294,0,0,7.645398,normal
5.463832,1.386294,0,0,8.241967,normal
0,1.098612,0.058269,0.693147,0,dos
5.347108,1.386294,0,0,7.802209,normal
9.217713,0,0.10436,0,0,normal
4.997212,0.693147,0.512824,0,4.663439,normal
0,3.465736,0.058269,0.693147,0,dos
0,3.044522,0.04879,0.693147,0,dos
5.605802,1.386294,0,0,8.04687,normal
4.983607,0.693147,0,0,4.663439,normal
0,1.098612,0.067659,0.693147,0,dos
14.601519,0,0,0,0,normal
0,3.610918,0.058269,0.693147,0,dos
0,1.098612,0.04879,0.693147,0,dos
0,2.302585,0,1.386294,0,probe
4.997212,0.693147,0.512824,0,4.663439,normal
0,4.007333,0.058269,1.098612,0,dos
5.298317,1.386294,0,0,5.823046,normal
0,1.098612,0.058269,0.693147,0,dos
0,3.89182,0.067659,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
0.693147,1.098612,0.076961,0,0,probe
6.559615,2.772589,0,0,5.802118,normal
5.620401,1.386294,0,0,6.008813,normal
0,1.098612,0.693147,1.098612,0,probe
5.389072,1.386294,0,0,8.73069,normal
5.690359,1.386294,0,0,10.185089,normal
5.459586,1.386294,0,0,8.571871,normal
0,1.94591,0.04879,0.693147,0,dos
0,0,0.086178,0.693147,0,dos
3.806662,2.484907,0,0,3.806662,normal
0,1.098612,0.04879,0.693147,0,dos
5.198497,1.386294,0,0,7.784057,normal
0.693147,0.693147,0.364643,0,0,probe
1.94591,2.397895,0.693147,0,3.367296,probe
0,1.098612,0.04879,0.693147,0,dos
5.743003,1.386294,0,0,7.029088,normal
5.187386,1.386294,0,0,9.495143,normal
2.197225,2.079442,0,0,0,probe
7.232733,2.772589,0,0,5.808142,normal
0,1.098612,0.058269,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
0.693147,0.693147,0.223144,0,0,probe
5.826,1.386294,0,0,7.113956,normal
5.501258,1.386294,0,0,9.431081,normal
3.7612,2.484907,0,0,3.7612,normal
5.455321,1.386294,0,0,7.827241,normal
1.94591,2.772589,0.693147,0,4.836282,probe
5.411646,1.386294,0,0,5.774552,normal
0,1.386294,0,1.098612,0,normal
0,3.433987,0.113329,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.733341,1.386294,0,0,8.312381,normal
9.027138,0,0,0,0,normal
0,3.178054,0.058269,0.693147,0,dos
0,0,0.067659,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.31812,1.386294,0,0,8.728912,normal
0.693147,1.098612,0,0,0,probe
5.273,0,0,0,0,normal
5.758902,1.386294,0,0,7.225481,normal
3.7612,2.484907,0,0,3.7612,normal
5.303305,1.386294,0,0,5.872118,normal
2.197225,2.079442,0,0,0,probe
5.948035,1.386294,0,0,8.23111,normal
0,1.386294,0.058269,0.693147,0,dos
8.155649,0,0,0,0,normal
5.493061,1.386294,0,0,7.459339,normal
0,3.367296,0.058269,0.693147,0,dos
5.288267,1.386294,0,0,8.697847,normal
5.056246,1.386294,0,0,8.599879,normal
0,2.197225,0.067659,0.693147,0,dos
3.850148,2.484907,0,0,4.343805,normal
5.774552,1.386294,0,0,9.939723,normal
0,2.639057,0.039221,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
0,1.386294,0,1.098612,0,normal
3.433987,2.079442,0.693147,0,0,normal
6.940222,3.258097,0,0,0,dos
3.806662,2.484907,0.00995,0,5.081404,normal
2.197225,2.079442,0,0,0,probe
0,3.178054,0.058269,0.693147,0,dos
0,1.098612,0.058269,0.693147,0,dos
5.620401,1.386294,0,0,6.726233,normal
0,1.098612,0.04879,0.693147,0,dos
5.068904,1.386294,0,0,9.412056,normal
0,1.098612,0.04879,0.693147,0,dos
0,1.098612,0.693147,1.098612,0,probe
5.356586,1.386294,0,0,5.720312,normal
10.906708,1.386294,0,0,9.025816,dos
0,1.94591,0.04879,0.693147,0,dos
6.25575,3.258097,0,0,0,dos
0,1.098612,0.058269,0.693147,0,dos
0,3.178054,0.04879,0.693147,0,dos
0,1.098612,0.058269,1.098612,0,dos
10.906708,1.386294,0,0,9.025816,dos
0,1.098612,0,1.098612,0,probe
3.806662,2.484907,0,0,4.85203,normal
0,1.098612,0.067659,0.693147,0,dos
0,1.386294,0.405465,0.693147,0,dos
0,3.496508,0.067659,0.693147,0,dos
5.768321,1.386294,0,0,9.42827,normal
5.771441,1.386294,0,0,5.869297,normal
5.572154,1.386294,0,0,8.795582,normal
3.828641,2.484907,0,0,4.75359,normal
5.575949,1.386294,0,0,8.318254,normal
5.379897,1.386294,0,0,8.130648,normal
5.666427,1.386294,0,0,5.97381,normal
3.367296,1.098612,0,0,0,dos
5.438079,1.386294,0,0,6.173786,normal
3.78419,2.484907,0,0,4.276666,normal
2.197225,2.079442,0,0,0,probe
0,1.098612,0.058269,0.693147,0,dos
0,3.610918,0.058269,0.693147,0,dos
5.713733,1.386294,0,0,7.186901,normal
5.389072,1.386294,0,0,6.804615,normal
5.463832,1.386294,0,0,6.829794,normal
5.252273,1.386294,0,0,7.488294,normal
5.375278,1.386294,0,0,5.823046,normal
0,1.386294,0.058269,0.693147,0,dos
6.751101,0,0,0,0,normal
6.248043,0.693147,0,0,1.609438,normal
4.997212,0.693147,0,0,4.663439,normal
2.079442,2.397895,0,0,4.919981,normal
0,1.098612,0.058269,0.693147,0,dos
5.521461,1.386294,0,0,6.184149,normal
2.197225,2.397895,0,0,0,normal
